"ticker","title","summary","published","description","link","language","subject","sector","published_est","market","hour_of_day","begin_price","end_price","index_begin_price","index_end_price","return","index_return","alpha"
ELOX,Eloxx Pharmaceuticals Reports Fourth Quarter 2022 Financial and Operating Results and Provides Business Update,Three patients now dosed in Phase 2 clinical study evaluating ELX-02 for the treatment of Alport syndrome; encouraging initial reduction in proteinuria has been observed in one patient to date,2023-04-03 15:00:00.000 +0300,Three patients now dosed in Phase 2 clinical study evaluating ELX-02 for the treatment of Alport syndrome; encouraging initial reduction in proteinuria has been observed in one patient to date,https://www.globenewswire.com/news-release/2023/04/03/2639530/0/en/Eloxx-Pharmaceuticals-Reports-Fourth-Quarter-2022-Financial-and-Operating-Results-and-Provides-Business-Update.html,,Earnings Releases and Operating Results,biotech,2023-04-03 10:00:00.000 +0300,pre_market,7,2.509999990463257,2.509999990463257,409.3900146484375,408.8500061035156,0.0,-0.0013190564635183048,0.0013190564635183048
ANAB,AnaptysBio Announces Participation in Upcoming Investor Conferences,"SAN DIEGO, May  30, 2023  (GLOBE NEWSWIRE) -- AnaptysBio, Inc. (Nasdaq: ANAB), a clinical-stage biotechnology company focused on delivering innovative immunology therapeutics, today announced that Daniel Faga, interim president and chief executive officer of AnaptysBio, and other members of its senior management team are scheduled to participate in both of the upcoming investor conferences below:",2023-05-30 23:15:00.000 +0300,"SAN DIEGO, May  30, 2023  (GLOBE NEWSWIRE) -- AnaptysBio, Inc. (Nasdaq: ANAB), a clinical-stage biotechnology company focused on delivering innovative immunology therapeutics, today announced that Daniel Faga, interim president and chief executive officer of AnaptysBio, and other members of its senior management team are scheduled to participate in both of the upcoming investor conferences below:",https://www.globenewswire.com/news-release/2023/05/30/2678841/0/en/AnaptysBio-Announces-Participation-in-Upcoming-Investor-Conferences.html,,Calendar of Events,biotech,2023-05-30 18:15:00.000 +0300,market_open,15,18.610000610351562,18.549999237060547,422.0299987792969,420.17999267578125,-0.003224146766424106,-0.004383589102354538,0.0011594423359304325
TTOO,T2 Biosystems to Attend Upcoming Investor Conferences,"LEXINGTON, Mass., July  28, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, today announced plans to participate in two upcoming investor conferences in August 2023:",2023-07-28 15:30:00.000 +0300,"LEXINGTON, Mass., July  28, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, today announced plans to participate in two upcoming investor conferences in August 2023:",https://www.globenewswire.com/news-release/2023/07/28/2713129/32489/en/T2-Biosystems-to-Attend-Upcoming-Investor-Conferences.html,,Calendar of Events,biotech,2023-07-28 10:30:00.000 +0300,pre_market,7,0.11699999868869781,0.11800000071525574,452.489990234375,455.8800048828125,0.008547025963809027,0.0074919108081961845,0.0010551151556128426
FBIO,Urica Therapeutics Announces Topline Data from the Phase 1 Clinical Trial Evaluating Dotinurad in Healthy Volunteers in the United States,"Data from Phase 1 clinical trial in healthy volunteers show comparable pharmacokinetic, pharmacodynamic and safety profile between U.S. and Japanese healthy subjects",2023-06-29 15:00:00.000 +0300,"Data from Phase 1 clinical trial in healthy volunteers show comparable pharmacokinetic, pharmacodynamic and safety profile between U.S. and Japanese healthy subjects",https://www.globenewswire.com/news-release/2023/06/29/2696949/28889/en/Urica-Therapeutics-Announces-Topline-Data-from-the-Phase-1-Clinical-Trial-Evaluating-Dotinurad-in-Healthy-Volunteers-in-the-United-States.html,,Clinical Study,biotech,2023-06-29 10:00:00.000 +0300,pre_market,7,7.949999809265137,7.949999809265137,436.3900146484375,435.9599914550781,0.0,-0.0009854102498331,0.0009854102498331
FBIO,Urica Therapeutics Expands Exclusive License Agreement with Fuji Yakuhin Co. Ltd. to Develop Dotinurad in Additional Territories Including Turkey and the Middle East and North Africa,"MIAMI, Dec.  14, 2022  (GLOBE NEWSWIRE) -- Urica Therapeutics, Inc. (“Urica” or the “Company”) (formerly known as UR-1 Therapeutics, Inc.), a Fortress Biotech, Inc. (Nasdaq: FBIO) (“Fortress”) subsidiary company focused on the development and commercialization of pharmaceutical products to treat gout and other conditions associated with hyperuricemia, today announced that the Company has expanded its exclusive license agreement with Fuji Yakuhin Co. Ltd. (“Fuji”) for the development of dotinurad to include the Middle East and North Africa (“MENA”) and Turkey territories. The agreement builds upon the exclusive license agreement between Urica and Fuji previously announced in May of 2021 to develop dotinurad in the United States (“US”), United Kingdom, European Union and Canada.",2022-12-14 15:00:00.000 +0200,"MIAMI, Dec.  14, 2022  (GLOBE NEWSWIRE) -- Urica Therapeutics, Inc. (“Urica” or the “Company”) (formerly known as UR-1 Therapeutics, Inc.), a Fortress Biotech, Inc. (Nasdaq: FBIO) (“Fortress”) subsidiary company focused on the development and commercialization of pharmaceutical products to treat gout and other conditions associated with hyperuricemia, today announced that the Company has expanded its exclusive license agreement with Fuji Yakuhin Co. Ltd. (“Fuji”) for the development of dotinurad to include the Middle East and North Africa (“MENA”) and Turkey territories. The agreement builds upon the exclusive license agreement between Urica and Fuji previously announced in May of 2021 to develop dotinurad in the United States (“US”), United Kingdom, European Union and Canada.",https://www.globenewswire.com/news-release/2022/12/14/2573643/28889/en/Urica-Therapeutics-Expands-Exclusive-License-Agreement-with-Fuji-Yakuhin-Co-Ltd-to-Develop-Dotinurad-in-Additional-Territories-Including-Turkey-and-the-Middle-East-and-North-Africa.html,,Partnerships,biotech,2022-12-14 10:00:00.000 +0200,pre_market,8,9.899999618530273,9.899999618530273,401.9700012207031,401.6099853515625,0.0,-0.0008956286987768,0.0008956286987768
SCPH,scPharmaceuticals to Participate in the 12th Annual LifeSci Partners Corporate Access Event,"BURLINGTON, Mass., Dec.  14, 2022  (GLOBE NEWSWIRE) -- scPharmaceuticals Inc. (Nasdaq: SCPH), a pharmaceutical company focused on developing and commercializing products that have the potential to optimize the delivery of infused therapies, advance patient care, and reduce healthcare costs, today announced that John Tucker, President & Chief Executive Officer, is scheduled to participate in the 12th Annual LifeSci Partners Corporate Access Event, on Monday, January 9 and Tuesday, January 10, 2023, in San Francisco. Learn more about the event and schedule an in-person meeting with the scPharmaceuticals management here.",2022-12-14 15:00:00.000 +0200,"BURLINGTON, Mass., Dec.  14, 2022  (GLOBE NEWSWIRE) -- scPharmaceuticals Inc. (Nasdaq: SCPH), a pharmaceutical company focused on developing and commercializing products that have the potential to optimize the delivery of infused therapies, advance patient care, and reduce healthcare costs, today announced that John Tucker, President & Chief Executive Officer, is scheduled to participate in the 12th Annual LifeSci Partners Corporate Access Event, on Monday, January 9 and Tuesday, January 10, 2023, in San Francisco. Learn more about the event and schedule an in-person meeting with the scPharmaceuticals management here.",https://www.globenewswire.com/news-release/2022/12/14/2573598/0/en/scPharmaceuticals-to-Participate-in-the-12th-Annual-LifeSci-Partners-Corporate-Access-Event.html,,Calendar of Events,biotech,2022-12-14 10:00:00.000 +0200,pre_market,8,6.429999828338623,6.429999828338623,401.9700012207031,401.6099853515625,0.0,-0.0008956286987768,0.0008956286987768
SCPH,scPharmaceuticals Inc. Reports First Quarter 2023 Financial Results and Provides Business Update,Announced launch and commercial availability of FUROSCIX® on February 20th,2023-05-10 23:01:00.000 +0300,Announced launch and commercial availability of FUROSCIX® on February 20th,https://www.globenewswire.com/news-release/2023/05/10/2665991/0/en/scPharmaceuticals-Inc-Reports-First-Quarter-2023-Financial-Results-and-Provides-Business-Update.html,,Earnings Releases and Operating Results,biotech,2023-05-10 18:01:00.000 +0300,market_open,15,11.380000114440918,11.359999656677246,413.8800048828125,412.8500061035156,-0.0017575094518928716,-0.002488641072642571,0.0007311316207497
FBIO,Fortress Biotech to Present at ROTH MKM 2023 Healthcare Opportunities Conference,"Fortress Biotech will present at the ROTH MKM 2023 Healthcare Opportunities Conference in New York City on Thursday, October 12, 2023, at 11:00 a.m. ET.",2023-10-05 15:30:00.000 +0300,"Fortress Biotech will present at the ROTH MKM 2023 Healthcare Opportunities Conference in New York City on Thursday, October 12, 2023, at 11:00 a.m. ET.",https://www.globenewswire.com/news-release/2023/10/05/2755404/28889/en/Fortress-Biotech-to-Present-at-ROTH-MKM-2023-Healthcare-Opportunities-Conference.html,,Calendar of Events,biotech,2023-10-05 10:30:00.000 +0300,pre_market,7,4.650000095367432,4.650000095367432,424.6600036621094,424.3599853515625,0.0,-0.0007064906229916,0.0007064906229916
SCPH,scPharmaceuticals to Present at the Jefferies Healthcare Conference,"BURLINGTON, Mass., May  31, 2023  (GLOBE NEWSWIRE) -- scPharmaceuticals Inc. (Nasdaq: SCPH), a pharmaceutical company focused on developing and commercializing products that have the potential to optimize the delivery of infused therapies, advance patient care, and reduce healthcare costs, today announced that John Tucker, President & Chief Executive Officer, is scheduled to present at the Jefferies Healthcare Conference, which is being held June 7-9 in New York.",2023-05-31 15:00:00.000 +0300,"BURLINGTON, Mass., May  31, 2023  (GLOBE NEWSWIRE) -- scPharmaceuticals Inc. (Nasdaq: SCPH), a pharmaceutical company focused on developing and commercializing products that have the potential to optimize the delivery of infused therapies, advance patient care, and reduce healthcare costs, today announced that John Tucker, President & Chief Executive Officer, is scheduled to present at the Jefferies Healthcare Conference, which is being held June 7-9 in New York.",https://www.globenewswire.com/news-release/2023/05/31/2679300/0/en/scPharmaceuticals-to-Present-at-the-Jefferies-Healthcare-Conference.html,,Health,biotech,2023-05-31 10:00:00.000 +0300,pre_market,7,10.210000038146973,10.170000076293945,420.17999267578125,418.2799987792969,-0.0039177239670497585,-0.004521857131713661,0.0006041331646639
VIR,"Vir Biotechnology Appoints Jeff Calcagno, M.D., as Executive Vice President and Chief Business Officer","SAN FRANCISCO, May  15, 2023  (GLOBE NEWSWIRE) -- Vir Biotechnology, Inc. (Nasdaq: VIR) today announced the appointment of Jeff Calcagno, M.D., as Executive Vice President and Chief Business Officer. Dr. Calcagno will be responsible for leading the Company’s business development efforts, optimizing existing alliances and establishing new strategic industry and public-private partnerships. He reports to Vir’s Chief Executive Officer Marianne De Backer, M.Sc., Ph.D., MBA, and joins Vir’s executive management team.",2023-05-15 15:00:00.000 +0300,"SAN FRANCISCO, May  15, 2023  (GLOBE NEWSWIRE) -- Vir Biotechnology, Inc. (Nasdaq: VIR) today announced the appointment of Jeff Calcagno, M.D., as Executive Vice President and Chief Business Officer. Dr. Calcagno will be responsible for leading the Company’s business development efforts, optimizing existing alliances and establishing new strategic industry and public-private partnerships. He reports to Vir’s Chief Executive Officer Marianne De Backer, M.Sc., Ph.D., MBA, and joins Vir’s executive management team.",https://www.globenewswire.com/news-release/2023/05/15/2668713/0/en/Vir-Biotechnology-Appoints-Jeff-Calcagno-M-D-as-Executive-Vice-President-and-Chief-Business-Officer.html,,Directors and Officers,biotech,2023-05-15 10:00:00.000 +0300,pre_market,7,24.690000534057617,24.739999771118164,411.5899963378906,412.2200012207031,0.00202508043657502,0.001530661309599235,0.0004944191269758
SCPH,scPharmaceuticals to Participate in the SVB Securities Global Biopharma Conference,"BURLINGTON, Mass., Jan.  31, 2023  (GLOBE NEWSWIRE) -- scPharmaceuticals Inc. (Nasdaq: SCPH), a pharmaceutical company focused on developing and commercializing products that have the potential to optimize the delivery of infused therapies, advance patient care, and reduce healthcare costs, today announced that John Tucker, President & Chief Executive Officer, is scheduled to present virtually at the SVB Securities Global Biopharma Conference, on Thursday, February 16 at 11:20 am ET. Mr. Tucker will also be meeting virtually with investors on that day.",2023-01-31 15:00:00.000 +0200,"BURLINGTON, Mass., Jan.  31, 2023  (GLOBE NEWSWIRE) -- scPharmaceuticals Inc. (Nasdaq: SCPH), a pharmaceutical company focused on developing and commercializing products that have the potential to optimize the delivery of infused therapies, advance patient care, and reduce healthcare costs, today announced that John Tucker, President & Chief Executive Officer, is scheduled to present virtually at the SVB Securities Global Biopharma Conference, on Thursday, February 16 at 11:20 am ET. Mr. Tucker will also be meeting virtually with investors on that day.",https://www.globenewswire.com/news-release/2023/01/31/2598379/0/en/scPharmaceuticals-to-Participate-in-the-SVB-Securities-Global-Biopharma-Conference.html,,Conference Calls/ Webcasts,biotech,2023-01-31 10:00:00.000 +0200,pre_market,8,5.590000152587891,5.599999904632568,400.5899963378906,401.1300048828125,0.0017888643598781208,0.0013480330259330472,0.0004408313339451
MDWD,MediWound Reports Second Quarter 2023 Financial Results and Provides Company Update,EscharEx® Phase III study protocol: FDA/EMA-aligned; patient enrollment commencing early 2024; two key research collaborations with wound industry leaders,2023-08-15 23:03:00.000 +0300,EscharEx® Phase III study protocol: FDA/EMA-aligned; patient enrollment commencing early 2024; two key research collaborations with wound industry leaders,https://www.globenewswire.com/news-release/2023/08/15/2725894/30505/en/MediWound-Reports-Second-Quarter-2023-Financial-Results-and-Provides-Company-Update.html,,Earnings Releases and Operating Results,biotech,2023-08-15 18:03:00.000 +0300,market_open,15,9.12600040435791,9.0600004196167,446.2699890136719,442.8900146484375,-0.007232082162706696,-0.0075738329899903405,0.0003417508272836
MDWD,MediWound Announces Collaboration with MIMEDX on EscharEx® Phase III Study,MediWound to join forces with leading chronic wound allograft company in pivotal study for patients with venous leg ulcers MediWound to join forces with leading chronic wound allograft company in pivotal study for patients with venous leg ulcers,2023-08-15 23:01:00.000 +0300,MediWound to join forces with leading chronic wound allograft company in pivotal study for patients with venous leg ulcers MediWound to join forces with leading chronic wound allograft company in pivotal study for patients with venous leg ulcers,https://www.globenewswire.com/news-release/2023/08/15/2725886/30505/en/MediWound-Announces-Collaboration-with-MIMEDX-on-EscharEx-Phase-III-Study.html,,Partnerships,biotech,2023-08-15 18:01:00.000 +0300,market_open,15,9.12600040435791,9.0600004196167,446.2699890136719,442.8900146484375,-0.007232082162706696,-0.0075738329899903405,0.0003417508272836
MDWD,MediWound Announces Collaboration with Mölnlycke on EscharEx® Phase III Study,MediWound joins forces with one of the largest global chronic wound companies in pivotal study for patients with venous leg ulcers MediWound joins forces with one of the largest global chronic wound companies in pivotal study for patients with venous leg ulcers,2023-08-15 23:02:00.000 +0300,MediWound joins forces with one of the largest global chronic wound companies in pivotal study for patients with venous leg ulcers MediWound joins forces with one of the largest global chronic wound companies in pivotal study for patients with venous leg ulcers,https://www.globenewswire.com/news-release/2023/08/15/2725890/30505/en/MediWound-Announces-Collaboration-with-M%C3%B6lnlycke-on-EscharEx-Phase-III-Study.html,,Partnerships,biotech,2023-08-15 18:02:00.000 +0300,market_open,15,9.12600040435791,9.0600004196167,446.2699890136719,442.8900146484375,-0.007232082162706696,-0.0075738329899903405,0.0003417508272836
MDWD,MediWound Expands its Global Leadership Team to Help Drive Company’s Future Growth,"Appoints Barry Wolfenson, as Executive Vice President of Strategy and Corporate Development",2023-03-06 14:00:00.000 +0200,"Appoints Barry Wolfenson, as Executive Vice President of Strategy and Corporate Development",https://www.globenewswire.com/news-release/2023/03/06/2620914/30505/en/MediWound-Expands-its-Global-Leadership-Team-to-Help-Drive-Company-s-Future-Growth.html,,Directors and Officers,biotech,2023-03-06 09:00:00.000 +0200,pre_market,7,12.199999809265137,12.229999542236328,404.19000244140625,405.04998779296875,0.0024589945442792947,0.0021276759602364696,0.0003313185840428
ELOX,Eloxx Pharmaceuticals Announces $2 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules,"WATERTOWN, Mass., Sept.  19, 2023  (GLOBE NEWSWIRE) -- Eloxx Pharmaceuticals, Inc. (NASDAQ: ELOX), a leader in ribosomal RNA-targeted genetic therapies for rare diseases, today announced that it has entered into a definitive agreement for the issuance and sale of an aggregate of 380,590 of its shares of common stock (or common stock equivalents in lieu thereof) at a purchase price of $5.255 per share (or common stock equivalent in lieu thereof) in a registered direct offering priced at-the-market under Nasdaq rules. In a concurrent private placement, Eloxx has also agreed to issue and sell unregistered warrants to purchase up to an aggregate of 380,590 of its shares of common stock. The warrants will have an exercise price $5.13 per share, will become exercisable immediately upon issuance and have a term of five and one-half years from the date of issuance. The offering is expected to close on or about September 20, 2023, subject to the satisfaction of customary closing conditions.",2023-09-19 15:00:00.000 +0300,"WATERTOWN, Mass., Sept.  19, 2023  (GLOBE NEWSWIRE) -- Eloxx Pharmaceuticals, Inc. (NASDAQ: ELOX), a leader in ribosomal RNA-targeted genetic therapies for rare diseases, today announced that it has entered into a definitive agreement for the issuance and sale of an aggregate of 380,590 of its shares of common stock (or common stock equivalents in lieu thereof) at a purchase price of $5.255 per share (or common stock equivalent in lieu thereof) in a registered direct offering priced at-the-market under Nasdaq rules. In a concurrent private placement, Eloxx has also agreed to issue and sell unregistered warrants to purchase up to an aggregate of 380,590 of its shares of common stock. The warrants will have an exercise price $5.13 per share, will become exercisable immediately upon issuance and have a term of five and one-half years from the date of issuance. The offering is expected to close on or about September 20, 2023, subject to the satisfaction of customary closing conditions.",https://www.globenewswire.com/news-release/2023/09/19/2745534/0/en/Eloxx-Pharmaceuticals-Announces-2-Million-Registered-Direct-Offering-Priced-At-the-Market-Under-Nasdaq-Rules.html,,Prospectus/Announcement of Prospectus,biotech,2023-09-19 10:00:00.000 +0300,pre_market,7,5.460000038146973,5.449999809265137,443.6300048828125,442.67999267578125,-0.0018315437384556939,-0.0021414516524467307,0.000309907913991
FBIO,Fortress Biotech to Participate in Two March 2023 Investor Conferences,"MIAMI, March  07, 2023  (GLOBE NEWSWIRE) -- Fortress Biotech, Inc. (NASDAQ: FBIO) (“Fortress”), an innovative biopharmaceutical company focused on efficiently acquiring, developing and commercializing or monetizing promising therapeutic products and product candidates, today announced that Lindsay A. Rosenwald, M.D., Chairman, President and Chief Executive Officer, will participate in two investor conferences in March 2023.",2023-03-07 15:00:00.000 +0200,"MIAMI, March  07, 2023  (GLOBE NEWSWIRE) -- Fortress Biotech, Inc. (NASDAQ: FBIO) (“Fortress”), an innovative biopharmaceutical company focused on efficiently acquiring, developing and commercializing or monetizing promising therapeutic products and product candidates, today announced that Lindsay A. Rosenwald, M.D., Chairman, President and Chief Executive Officer, will participate in two investor conferences in March 2023.",https://www.globenewswire.com/news-release/2023/03/07/2622003/28889/en/Fortress-Biotech-to-Participate-in-Two-March-2023-Investor-Conferences.html,,Conference Calls/ Webcasts,biotech,2023-03-07 10:00:00.000 +0200,pre_market,8,12.149999618530273,12.149999618530273,404.4700012207031,404.4200134277344,0.0,-0.0001235883818772,0.0001235883818772
ELOX,Eloxx Pharmaceuticals Reports Additional Confirmation that All Nonsense Mutation Alport Syndrome Patients Treated with ELX-02 in Phase 2 Study had Improvement in Kidney Morphology and Clinical Benefit of Reduction or Stabilization of Proteinuria,ELX-02 treatment improved podocyte foot process effacement in all three patients by an average of 60% based on a blinded kidney biopsy analysis by NIPOKA GmbH,2023-10-09 15:00:00.000 +0300,ELX-02 treatment improved podocyte foot process effacement in all three patients by an average of 60% based on a blinded kidney biopsy analysis by NIPOKA GmbH,https://www.globenewswire.com/news-release/2023/10/09/2756643/0/en/Eloxx-Pharmaceuticals-Reports-Additional-Confirmation-that-All-Nonsense-Mutation-Alport-Syndrome-Patients-Treated-with-ELX-02-in-Phase-2-Study-had-Improvement-in-Kidney-Morphology-.html,,Health,biotech,2023-10-09 10:00:00.000 +0300,pre_market,7,4.320000171661377,4.300000190734863,429.5400085449219,427.5799865722656,-0.0046296250305059876,-0.004563071969234895,-0.0000665530612711
OCUP,Abstract on ZETA-1 Study of APX3330 Receives Award at Women in Ophthalmology (WIO) Summer Symposium,ZETA-1 abstract rated as one of top three scoring abstracts out of nearly 600 submissions at WIO and received an award distinction ZETA-1 abstract rated as one of top three scoring abstracts out of nearly 600 submissions at WIO and received an award distinction,2023-08-28 15:00:00.000 +0300,ZETA-1 abstract rated as one of top three scoring abstracts out of nearly 600 submissions at WIO and received an award distinction ZETA-1 abstract rated as one of top three scoring abstracts out of nearly 600 submissions at WIO and received an award distinction,https://www.globenewswire.com/news-release/2023/08/28/2732556/0/en/Abstract-on-ZETA-1-Study-of-APX3330-Receives-Award-at-Women-in-Ophthalmology-WIO-Summer-Symposium.html,,Clinical Study,biotech,2023-08-28 10:00:00.000 +0300,pre_market,7,3.930000066757202,3.950000047683716,439.9700012207031,442.239990234375,0.005089053584423077,0.00515941770432929,-0.0000703641199062
IMNN,IMUNON’s CEO Presents Business Overview to Investors and Senior Biopharmaceutical Professionals at the BIO 2023 International Convention,"Dr. Corinne Le Goff highlights clinical progress across the Company’s pipeline, provides context on the promise of DNA as a therapeutic and a vaccine",2023-06-08 15:30:00.000 +0300,"Dr. Corinne Le Goff highlights clinical progress across the Company’s pipeline, provides context on the promise of DNA as a therapeutic and a vaccine",https://www.globenewswire.com/news-release/2023/06/08/2684743/0/en/IMUNON-s-CEO-Presents-Business-Overview-to-Investors-and-Senior-Biopharmaceutical-Professionals-at-the-BIO-2023-International-Convention.html,,Press releases,biotech,2023-06-08 10:30:00.000 +0300,pre_market,7,1.2699999809265137,1.2699999809265137,426.54998779296875,426.6199951171875,0.0,0.0001641245486396,-0.0001641245486396
ARQT,"Arcutis Biotherapeutics Publishes Annual Environmental, Social, and Governance (ESG) Report","WESTLAKE VILLAGE, Calif., Aug.  31, 2023  (GLOBE NEWSWIRE) -- Arcutis Biotherapeutics, Inc. (NASDAQ: ARQT), an early commercial-stage company focused on developing meaningful innovations in immuno-dermatology, today announced the publication of its annual Environmental, Social, and Governance (ESG) report. The second annual report details the Company’s advancement toward improving patient care, access and affordability, social capital management, drug safety, sustainable operations, and ethical business practices.",2023-08-31 15:00:00.000 +0300,"WESTLAKE VILLAGE, Calif., Aug.  31, 2023  (GLOBE NEWSWIRE) -- Arcutis Biotherapeutics, Inc. (NASDAQ: ARQT), an early commercial-stage company focused on developing meaningful innovations in immuno-dermatology, today announced the publication of its annual Environmental, Social, and Governance (ESG) report. The second annual report details the Company’s advancement toward improving patient care, access and affordability, social capital management, drug safety, sustainable operations, and ethical business practices.",https://www.globenewswire.com/news-release/2023/08/31/2735212/0/en/Arcutis-Biotherapeutics-Publishes-Annual-Environmental-Social-and-Governance-ESG-Report.html,,"Environmental, Social, and Governance Criteria",biotech,2023-08-31 10:00:00.000 +0300,pre_market,7,8.930000305175781,8.9399995803833,451.010009765625,451.6499938964844,0.0011197396266295762,0.0014190020553910847,-0.0002992624287615
ONCT,"Oncternal Therapeutics Announces First Patient Dosed in Phase 1/2 Study of Dual-Action AR Inhibitor, ONCT-534, in Patients with Metastatic Castration-Resistant Prostate Cancer","SAN DIEGO, Oct.  05, 2023  (GLOBE NEWSWIRE) -- Oncternal Therapeutics, Inc. (Nasdaq: ONCT), a clinical-stage biopharmaceutical company focused on the development of novel oncology therapies, today announced that the first patient has been dosed in the Phase 1/2 dose escalation/dose expansion study of ONCT-534, the company’s dual-action androgen receptor inhibitor.",2023-10-05 23:01:00.000 +0300,"SAN DIEGO, Oct.  05, 2023  (GLOBE NEWSWIRE) -- Oncternal Therapeutics, Inc. (Nasdaq: ONCT), a clinical-stage biopharmaceutical company focused on the development of novel oncology therapies, today announced that the first patient has been dosed in the Phase 1/2 dose escalation/dose expansion study of ONCT-534, the company’s dual-action androgen receptor inhibitor.",https://www.globenewswire.com/news-release/2023/10/05/2755756/0/en/Oncternal-Therapeutics-Announces-First-Patient-Dosed-in-Phase-1-2-Study-of-Dual-Action-AR-Inhibitor-ONCT-534-in-Patients-with-Metastatic-Castration-Resistant-Prostate-Cancer.html,,Clinical Study,biotech,2023-10-05 18:01:00.000 +0300,market_open,15,0.30000001192092896,0.30000001192092896,424.3599853515625,424.5,0.0,0.0003299430984792,-0.0003299430984792
ECOR,electroCore Expands Intellectual Patent Portfolio for nVNS Technology,"ROCKAWAY, N.J., July  18, 2023  (GLOBE NEWSWIRE) -- electroCore, Inc. (Nasdaq: ECOR), a commercial-stage bioelectronic medicine and wellness company, today announced the United States Patent and Trademark Office (USPTO) has issued a patent related to non-invasive nerve stimulation with mobile devices.",2023-07-18 15:00:00.000 +0300,"ROCKAWAY, N.J., July  18, 2023  (GLOBE NEWSWIRE) -- electroCore, Inc. (Nasdaq: ECOR), a commercial-stage bioelectronic medicine and wellness company, today announced the United States Patent and Trademark Office (USPTO) has issued a patent related to non-invasive nerve stimulation with mobile devices.",https://www.globenewswire.com/news-release/2023/07/18/2706335/0/en/electroCore-Expands-Intellectual-Patent-Portfolio-for-nVNS-Technology.html,,Patents,biotech,2023-07-18 10:00:00.000 +0300,pre_market,7,4.565000057220459,4.559999942779541,450.8399963378906,450.5,-0.0010953153073917905,-0.0007541396962389,-0.0003411756111528
DBVT,"Monthly information regarding the total number of voting rights and total number of shares of the Company as of June 30, 2023",Monthly information regarding the total number of voting rights and ,2023-07-19 23:30:00.000 +0300,Monthly information regarding the total number of voting rights and ,https://www.globenewswire.com/news-release/2023/07/19/2707774/0/en/Monthly-information-regarding-the-total-number-of-voting-rights-and-total-number-of-shares-of-the-Company-as-of-June-30-2023.html,,European Regulatory News,biotech,2023-07-19 18:30:00.000 +0300,market_open,15,1.7000000476837158,1.7000000476837158,455.010009765625,455.20001220703125,0.0,0.0004175785967964,-0.0004175785967964
DBVT,Information mensuelle relative au nombre total des droits de vote et  d’actions composant le capital social au 30 juin 2023,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Information mensuelle relative au nombre total des droits de vote etd’actions composant le capital social au 30 juin 2023,2023-07-19 23:30:00.000 +0300,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Information mensuelle relative au nombre total des droits de vote etd’actions composant le capital social au 30 juin 2023,https://www.globenewswire.com/news-release/2023/07/19/2707774/0/fr/Information-mensuelle-relative-au-nombre-total-des-droits-de-vote-et-d-actions-composant-le-capital-social-au-30-juin-2023.html,,European Regulatory News,biotech,2023-07-19 18:30:00.000 +0300,market_open,15,1.7000000476837158,1.7000000476837158,455.010009765625,455.20001220703125,0.0,0.0004175785967964,-0.0004175785967964
BIOR,Biora Therapeutics Announces New Patents Covering its BioJet™ Systemic Oral Delivery Platform,Intellectual property relates to key features of the company’s liquid jet injection technology Intellectual property relates to key features of the company’s liquid jet injection technology,2023-08-03 15:00:00.000 +0300,Intellectual property relates to key features of the company’s liquid jet injection technology Intellectual property relates to key features of the company’s liquid jet injection technology,https://www.globenewswire.com/news-release/2023/08/03/2717952/0/en/Biora-Therapeutics-Announces-New-Patents-Covering-its-BioJet-Systemic-Oral-Delivery-Platform.html,,Patents,biotech,2023-08-03 10:00:00.000 +0300,pre_market,7,3.8499999046325684,3.8299999237060547,450.1300048828125,448.0400085449219,-0.005194800369332063,-0.004643094917511081,-0.000551705451821
